year,country,iso,ifs,pop,rgdpmad,rgdpbarro,rconsbarro,gdp,iy,cpi,ca,imports,exports,narrowm,money,stir,ltrate,hpnom,unemp,wage,debtgdp,revenue,expenditure,xrusd,tloans,tmort,thh,tbus,bdebt,lev,ltd,noncore,crisisJST,crisisJST_old,peg,peg_strict,peg_type,peg_base,JSTtrilemmaIV,eq_tr,housing_tr,bond_tr,bill_rate,rent_ipolated,housing_capgain_ipolated,housing_capgain,housing_rent_rtn,housing_rent_yd,eq_capgain,eq_dp,eq_capgain_interp,eq_tr_interp,eq_dp_interp,bond_rate,eq_div_rtn,capital_tr,risky_tr,safe_tr,xrusd_return,eq_tr_usd,bond_tr_usd,bill_rate_usd,cum_eq_tr_usd
2015,Finland,FIN,172,5487.308,22870.008468200183,100.63786618087296,106.49936572316895,1256838.13605,0.21374885688157294,156.0289814685802,-11776.5733347885,324000.66489,320356.61021322,662758.63164,850025.34372,-0.0192770782357739,1.1638176107644125,185.29601826174434,9.3759,208.06855502130975,0.636417,309160.12281000003,346659.84192000004,5.46131165610361,1156457.374071562,546739.60215,783421.2762600001,373036.0978115619,1259186.75,6.040298943669564,155.75355705891437,73.9822302760937,0,0,1,1,PEG,DEU,-0.20416667,0.14863774180412292,0.0499776154756546,0.0011106575839221478,-0.00019277077808510512,,,-0.008247027173638344,0.058224644511938095,0.05870881676673889,0.1079540029168129,0.03671971336007118,,,,0.007231330033391714,0.04068375378847122,0.0701918751001358,0.09200958162546158,0.0004589433956425637,0.11518324607329858,0.029999101805574746,-0.10229044319939395,-0.10345924515781357,7633.678711115718
2016,Finland,FIN,172,5503.297,23446.339893403805,103.1702972176921,108.77328869127543,1293303.29814,0.22896891328393645,156.63593420649298,-25853.132929818603,327032.98719,308453.43712512,699544.8631500001,862719.4772699999,-0.26,0.724207825054455,186.78209232820356,8.8184,210.31041017117,0.631764,319309.48392,353277.43941,5.640574898017266,1194933.8984871295,559231.58088,816646.0155,378287.8829871295,1252289.625,6.460578356232197,165.66336537697913,72.35810233658322,0,0,1,1,PEG,DEU,-0.21250001,0.10649999976158142,0.06401461362838745,0.03781925141811371,-0.002637,,,0.004425168037414551,0.0595894493162632,0.05932691693305969,0.05640000104904175,0.04742521792650223,,,,0.00365,0.05010000243782997,0.06753173470497131,0.08071655035018921,0.017591126263141632,0.03282421022673368,0.07133429755550935,0.004836293671198311,-0.03433421668044456,8178.293154035159
2017,Finland,FIN,172,5513.13,24124.546422643263,106.21436919865423,109.33906447486888,1345524.64473,0.23597477648067594,157.9512585202731,-10804.562897181902,371423.80737,355027.23802035,756504.95655,912931.16712,-0.32905,0.7890011191741148,189.6912398149129,8.6402,211.30921397057992,0.611672,330029.63511000003,354044.43858,4.957666972400572,1233542.162744112,571557.07917,854460.8583000001,379081.304444112,1225997.625,5.824946605505339,171.31848870943054,63.89647416271863,0,0,1,1,PEG,DEU,-0.035,0.10989999771118164,0.07581538707017899,-0.019234921783208847,-0.003291,,,0.01563119888305664,0.060184188187122345,0.05925791710615158,0.06840000301599503,0.03884313255548477,,,,0.005467,0.04150000214576721,0.05051735043525696,0.07603712379932404,-0.011262960731983185,-0.12107062453097547,0.2627863269661499,0.11586335101545986,0.13400351361350782,10327.699559163433
2018,Finland,FIN,172,5517.919,24356.51871945604,107.28488333322868,111.0640677576599,1388137.69164,0.2406453989411825,159.7970813710464,-25611.140410758,395898.19198608,378636.25730931,831528.17769,929281.9246200001,-0.3220917,0.9358110270116207,191.66464240940047,7.3612,215.63954656195543,0.597786,342242.16453,359704.77354,5.192777292576421,1284662.3932826435,581429.493130285,893405.3898,391257.0034826435,1255345.75,8.40151103328626,172.76629307954053,71.56815572279567,0,0,1,1,PEG,DEU,-0.00666667,-0.025299999862909317,0.0685015469789505,-0.004887427669018507,-0.003221,,,0.008553028106689453,0.059948522597551346,0.05944012850522995,-0.06350000202655792,0.04079017788171768,,,,0.006617,0.03819999843835831,0.047614339739084244,0.06788109987974167,-0.004054213874042034,0.04742358078602552,-0.06943091790463629,-0.04994255372386003,-0.04835157591928563,9610.568468009504
2019,Finland,FIN,172,5525.292,24662.280810668915,108.60678811368214,111.66870902503992,1426095.23196,0.23815519570401747,161.61325871534066,-4453.9620397272,391533.49105038005,386792.90700981,873273.1480200001,964694.6925,-0.3563333,0.3280669469718537,193.61025060114878,6.69,220.05513721055385,0.595334,350863.47303,366298.58811,5.2926206159871825,1340151.1792909286,596676.4225149387,926647.96623,413503.2130609286,1283891.25,8.115047766055653,180.67931612946128,71.634079586435,0,0,1,1,PEG,DEU,-0.03083333,0.2046000063419342,0.07571394741535187,0.02994687482714653,-0.003563,,,0.01557004451751709,0.06014389917254448,0.05922181159257889,0.15839999914169312,0.0398825965821743,,,,0.0007000000000000001,0.04619999974966049,0.0592346116900444,0.0766066163778305,0.01319193746894598,0.019227345558126843,0.18187567434456686,0.010517309328224034,-0.022360414148471452,11358.678964637707
2020,Finland,FIN,172,5533.793,23921.36866045703,105.31520834584406,106.25961047977998,1415054.01135,0.2423103646963124,162.23269377177093,10714.885889341202,355365.34790253,341522.49931653,1022986.62942,1103937.74337,-0.42515,-0.05987222052891588,197.08918334272522,7.76,220.83222084154949,0.6951930000000001,336153.73701,414108.20304,4.845350827153452,1399808.6568435528,616039.31702708,966282.20241,433526.4544335528,1327184.625,7.916525191704155,164.9708217956795,68.6540633728445,0,0,1,1,PEG,DEU,-0.06833334,0.18119999766349792,0.07784610986709595,-0.0014356066239997745,-0.004252000000000001,,,0.01796877384185791,0.05987733602523804,0.05882040411233902,0.14139999449253082,0.03486945852637291,,,,-0.002192,0.039799999445676804,,,-0.002843803260475397,-0.08450819004156133,0.2902354612185136,0.09074093565220731,0.08766456364607422,14655.66062823358
1871,France,FRA,132,37731.0,1899.4074898624476,10.021148461027737,13.04,0.23681999999999997,0.091523,0.0645795046444519,0.00555,0.03567,0.028730000000000002,0.104,0.109,5.5,5.401,0.018764368638714363,,0.01480812512454793,,0.0201,0.0305,0.046776456,,0.0088,,,,,,,0,0,0,0,FLOAT,GBR,0.0,0.221278116106987,-0.028789442032575607,0.09574708342552185,0.054999999701976776,,,-0.08284862339496613,0.05405918136239052,0.058942485600709915,0.17212291061878204,0.04193689674139023,,,,0.05510000139474869,0.04915519803762436,0.03814128041267395,0.018803024664521217,0.07537354528903961,0.03711149438513919,0.17757649270971831,0.056537401579128455,0.017248391724211887,0.17757649270971831
1872,France,FRA,132,37679.0,2078.426656758407,10.549079416774582,14.36,0.24955,0.1208533,0.06389972038503662,0.015029999999999998,0.035699999999999996,0.03762,0.107,0.112,5.0,5.592,0.018284870291898788,,0.015201627750235218,,0.025,0.0272,0.046832478000000004,,0.0089,,,,,,,0,0,0,0,FLOAT,GBR,0.0,0.11752408742904663,0.03322923183441162,-0.008292817510664463,0.05000000074505806,,,-0.025527605786919594,0.058756835758686066,0.06029605120420456,0.0605723112821579,0.053699102252721786,,,,0.05469999834895134,0.05695177987217903,0.03964255005121231,0.049270205199718475,0.020853592082858086,0.0011976537940369572,0.11618728149650659,-0.009479118602343295,0.04874396855214824,0.31439590415185137
1873,France,FRA,132,37887.0,1922.0961279594583,10.401315581409838,13.87,0.2422,0.1118793,0.06389972038503662,0.01547,0.03555,0.03787,0.112,0.117,4.75,5.128,0.017677505719265792,,0.015532998382392933,,0.0268,0.0287,0.04582685099999999,,0.0085,,,,,,,0,0,0,0,FLOAT,GBR,0.0,0.07771899551153183,0.027051817625761032,0.16242556273937225,0.04749999940395355,,,-0.03319660946726799,0.06024842709302902,0.0623171441257,0.018499070778489113,0.05814431235194206,,,,0.05339999869465828,0.059219926595687866,0.05980343371629715,0.03731914982199669,0.1049627810716629,-0.021472854799611838,0.10136852186234502,0.1879338947733784,0.07048639840179471,0.4476342740976451
1874,France,FRA,132,38044.0,2157.2324676690146,10.831413887917936,13.88,0.25993,0.1326767,0.06389972038503662,0.01458,0.03508,0.03701,0.11,0.116,3.5,4.835,0.015663612662640575,,0.015595130375922505,,0.0252,0.0278,0.046470015,,0.0085,,,,,,,0,0,0,0,FLOAT,GBR,0.0,0.09581796824932098,-0.0512649342417717,0.1215175986289978,0.03500000014901161,,,-0.11392691731452942,0.06266198307275772,0.07071875035762787,0.031646572053432465,0.06220288202166557,,,,0.04899999871850014,0.06417138874530792,0.01110207661986351,-0.022066406905651093,0.07825879752635956,0.014034654050308097,0.08065139970547341,0.10599533669719863,0.020675177140113243,0.5643880045652372
1875,France,FRA,132,38221.0,2219.069176630648,10.60672355035094,15.33,0.26237,0.1199944,0.06254015186620605,0.01589,0.03537,0.03873,0.116,0.122,3.25,4.535,0.016143111009456097,,0.016071475659649222,,0.027,0.0294,0.045048808999999995,,0.0085,,,,,,,0,0,0,0,FLOAT,GBR,0.0,0.15812399983406067,0.1011316329240799,0.10847428441047668,0.032499998807907104,,,0.030579673126339912,0.07055196166038513,0.06845851987600327,0.09994618594646454,0.05289151147007942,,,,0.04659999907016754,0.05817781761288643,0.09923818707466125,0.11306443810462952,0.0704871416091919,-0.030583291182497103,0.19466065449474623,0.14344458304478436,0.06507345026820666,0.8689127974176363
1876,France,FRA,132,38398.0,2028.2194645554457,10.471341025367034,15.55,0.24603999999999998,0.0982799,0.0645795046444519,0.00787,0.03989,0.03576,0.122,0.129,2.5,4.252,0.017070141146632786,,0.016195739646708368,,0.0278,0.0303,0.046465112,,0.0085,,,,,,,0,0,0,0,FLOAT,GBR,0.0,0.06832072138786316,0.12858012318611145,0.10364202409982681,0.02500000037252903,,,0.05742426961660385,0.0711558610200882,0.06729168444871902,0.017404068261384964,0.05004565790295601,,,,0.04349999874830246,0.050916656851768494,0.09872303903102875,0.1145816519856453,0.06432101130485535,0.031439299538418605,0.03575723929265595,0.07000191343661233,-0.006243022898944406,0.9357399595320057
1877,France,FRA,132,38576.0,2127.4821650767317,10.423845506856937,14.59,0.25623,0.1198294,0.0645795046444519,0.010329999999999999,0.0368,0.03436,0.129,0.137,2.0,4.152,0.01812503750962695,,0.016299292969257653,,0.0278,0.0303,0.04953959,,0.0085,,,,,,,0,0,0,0,FLOAT,GBR,0.0,0.052489448338747025,0.13083061575889587,0.08817841857671738,0.019999999552965164,,,0.061804335564374924,0.06902627646923065,0.06500846892595291,0.0063891177996993065,0.04580765590071678,,,,0.04270000010728836,0.046100325882434845,0.09433459490537643,0.11266185343265533,0.05408921092748642,0.06616745053794336,-0.012829131289174955,0.020644944682627786,-0.043302251406834746,0.9109060974494674
1878,France,FRA,132,38763.0,2091.1263060134665,9.835936236068497,14.22,0.24963999999999997,0.1163511,0.06321993612562134,0.00308,0.04176,0.0318,0.135,0.145,3.0,3.934,0.01889223486453179,,0.01646497828533651,,0.0285,0.0335,0.05146446999999999,,0.0085,,,,,,,0,0,1,1,PEG,GBR,0.0,0.09132376313209534,0.1084788516163826,0.09590411186218262,0.029999999329447746,,,0.04231724143028259,0.0661616101861,0.06347550451755524,0.04751177877187729,0.0418248176574707,,,,0.0406000018119812,0.04381198808550835,0.0916043147444725,0.10401418060064316,0.06295205652713776,0.03885538818548942,0.05050594677883846,0.054914980781239464,-0.008524178588040887,1.007418219106608
1879,France,FRA,132,38909.0,1953.3067927728805,9.732014417789994,14.54,0.22946999999999998,0.1208189,0.06321993612562134,-0.0008500000000000001,0.04595,0.03231,0.132,0.143,2.875,3.681,0.02151349249379001,,0.016672084930435083,,0.0297,0.0332,0.05201294,,0.009,,,,,,,0,0,1,1,PEG,GBR,-1.47,0.1176941841840744,0.20327171683311462,0.10677671432495117,0.028750000521540642,,,0.13873597979545593,0.06453573703765869,0.05667313188314438,0.07298794388771057,0.04166518524289131,,,,0.037300001829862595,0.04470624029636383,0.1466788649559021,0.1797957867383957,0.06776335835456848,0.010657255384151616,0.10590823766385382,0.09510589117006307,0.01790195938435346,1.2200203449465006
1880,France,FRA,132,39045.0,2120.430195927775,10.314341950291992,14.34,0.25409,0.1577578,0.06389972038503662,-0.0028000000000000004,0.05033000000000001,0.03468,0.134,0.146,2.52,3.534,0.023367552768143392,,0.017417668852789944,0.9555,0.0296,0.0336,0.052169664,,0.0098,,,,,,,0,0,1,1,PEG,GBR,0.56,0.2264171540737152,0.1437501609325409,0.07605385780334473,0.025200000032782555,,,0.0862269327044487,0.057523228228092194,0.05295691639184952,0.18390525877475739,0.03590819612145424,,,,0.035599999129772186,0.04251190274953842,0.13193197548389435,0.1659211963415146,0.050626929849386215,0.0030131732603463097,0.22273284815111927,0.0728212614651671,0.02212017485305484,1.7144917993298647
1881,France,FRA,132,39191.0,2193.6402490367686,10.971972206585637,14.94,0.26494,0.1651083,0.06321993612562134,0.00005,0.04863000000000001,0.03561,0.137,0.151,3.68,3.578,0.024742114695681234,,0.017686907491418092,0.9551,0.0299,0.0362,0.05229440999999999,,0.0126,,,,,,,0,0,1,1,PEG,GBR,0.54000002,0.2659670412540436,0.11231428384780884,0.0395994707942009,0.03680000081658363,,,0.05879835784435272,0.053515926003456116,0.05054401978850365,0.22510644793510437,0.03335268795490265,,,,0.03539999946951866,0.04086059331893921,0.12619256973266602,0.16061609983444214,0.038199737668037415,0.0023911597360488086,0.26294713292104444,0.03711955227932151,0.034326760313404314,2.4282596353013397
1882,France,FRA,132,39337.0,2288.3455016905205,11.34097585039485,15.98,0.2785,0.1538232,0.06321993612562134,0.0007000000000000001,0.04822,0.03574,0.137,0.154,3.41,3.759,0.023974917340776388,,0.01803898878808566,0.9013,0.0298,0.0369,0.051727388000000006,,0.0158,,,,,,,1,1,1,1,PEG,GBR,0.51999998,-0.16996677219867706,0.021303990855813026,-0.03290891647338867,0.0340999998152256,,,-0.030999919399619102,0.05230391025543213,0.05397719889879227,-0.2037603259086609,0.04244142025709152,,,,0.03669999912381172,0.03379354253411293,-0.024060437455773354,-0.03352324292063713,0.0005955416709184647,-0.010842879764777661,-0.1608681666225682,-0.022307918789851833,0.0454355315860393,1.8767617930642588
1883,France,FRA,132,39472.0,2287.840114511552,10.844302629052088,15.32,0.27243,0.1458268,0.0645795046444519,-0.00032,0.04804,0.03452,0.136,0.154,2.67,3.984,0.02445441568759191,,0.01799756745906595,0.9697,0.0304,0.0371,0.052026322,,0.0178,,,,,,,0,0,1,1,PEG,GBR,-0.34999999,-0.03652653470635414,0.07410163432359695,0.0020501520484685898,0.02669999934732914,,,0.019979145377874374,0.05412248894572258,0.05306234955787659,-0.0795687660574913,0.046763110905885696,,,,0.03830000013113022,0.04304222762584686,0.03452061861753464,0.04288472980260849,0.014375075697898865,0.005779027543397199,-0.042062482007685253,-0.0037074500390371634,0.020800763618059603,1.755758051903097
1884,France,FRA,132,39629.0,2253.2539806707205,10.273037086972316,14.62,0.26031,0.147162,0.0645795046444519,0.00193,0.043429999999999996,0.03232,0.135,0.156,2.48,3.812,0.0230478872035997,,0.01799756745906595,1.0508,0.0303,0.0354,0.05189552,,0.0191,,,,,,,0,0,1,1,PEG,GBR,-0.63,0.051439400762319565,-0.00464702770113945,0.0657527968287468,0.024800000712275505,,,-0.05749570578336716,0.05284867808222771,0.05607261136174202,0.007599131669849157,0.04350963234901428,,,,0.03880000114440918,0.04384026676416397,0.02201608195900917,0.011692470870912075,0.045276399701833725,-0.002514150433313339,0.05408954043716063,0.06843901323684509,0.027382996117142122,1.9048157384865405
1885,France,FRA,132,39733.0,2207.354667404928,9.967259315025904,14.91,0.251,0.1368861,0.06321993612562134,0.00263,0.04088,0.03088,0.134,0.157,2.45,3.745,0.0230478872035997,,0.017873303472006805,1.1257,0.0306,0.0347,0.051979454999999994,,0.0196,,,,,,,0,0,1,1,PEG,GBR,-0.27000001,0.02231903001666069,0.05569476634263992,0.053103554993867874,0.02449999935925007,,,0.0,0.05569476634263992,0.05569476634263992,-0.02098100446164608,0.04422798007726669,,,,0.03790000081062317,0.04330003261566162,0.04356518015265465,0.045813098549842834,0.038801778107881546,0.0016173843137132708,0.02066821725257073,0.05140303222216125,0.022845664825611456,1.9648531012482668
1886,France,FRA,132,39858.0,2236.6830498268855,9.836240694520487,14.91,0.25226,0.1235971,0.06321993612562134,0.0032300000000000002,0.04208,0.03249,0.138,0.163,2.2,3.645,0.022760188195510383,,0.017831882142987088,1.1393,0.0329,0.0329,0.05188371099999999,,0.0203,,,,,,,0,0,1,1,PEG,GBR,0.0,0.04122351109981537,0.0424056276679039,0.07766764611005783,0.02199999988079071,,,-0.012495661154389381,0.05490128695964813,0.055595993995666504,0.00005792064985143952,0.04116320610046387,,,,0.03660000115633011,0.04116559028625488,0.04458097368478775,0.04206022620201111,0.04983382299542427,-0.001841958519957583,0.0431449408110931,0.07965632828256397,0.02388595533969351,2.0927715128152093
1887,France,FRA,132,39889.0,2249.433904083833,9.914080572078701,14.82,0.25144,0.1349099,0.06254015186620605,0.00523,0.04026,0.03246,0.135,0.16,2.42,3.697,0.022888054421327853,,0.017831882142987088,1.1706,0.0297,0.0326,0.052137117000000004,,0.0208,,,,,,,0,0,1,1,PEG,GBR,0.27000001,0.022940820083022118,0.060837265104055405,0.01282438077032566,0.02419999986886978,,,0.005623901728540659,0.055213361978530884,0.05490458384156227,-0.018938954919576645,0.04268824681639671,,,,0.03779999911785126,0.04187977686524391,0.03948329761624336,0.04984738677740097,0.018512189388275146,0.004884114785081807,0.017968942918161535,0.00790167330582392,0.019222002616609446,2.148345347587902
1888,France,FRA,132,39920.0,2269.403882765531,10.142322924918888,15.97,0.25684,0.1284343,0.06321993612562134,0.005,0.04107,0.03247,0.145,0.171,2.73,3.625,0.022760188195510383,,0.017645486162398374,1.1638,0.0311,0.0322,0.051951165,,0.0209,,,,,,,0,0,1,1,PEG,GBR,-0.02,0.03794721141457558,0.04839896038174629,0.05328810214996338,0.027300000190734863,,,-0.00559245003387332,0.0539914108812809,0.05429505184292793,-0.0029517679940909147,0.04102005809545517,,,,0.03629999980330467,0.04089897498488426,0.043736234307289124,0.04544336721301079,0.04029405117034912,-0.0035665953681329006,0.041662399704520015,0.05705820103361692,0.030977078262717894,2.279512969866975
