year,iso,eq_tr,bond_tr,bill_rate,cpi,xrusd,eq_tr_usd,bond_tr_usd,bill_rate_usd,xrusd_return,cpi_return
1979,FRA,0.09008408337831497,-0.06151473894715309,0.09040000289678574,47.892180296869434,4.019999999,0.1334705145683439,-0.02416209173177808,0.1337990079980007,-0.03827751197087961,0.10646734171666469
1980,FRA,0.08802468329668045,-0.01986602507531643,0.1185000017285347,54.387595011803086,4.515999999,-0.031474927649876694,-0.12751581508202414,-0.004346765539002706,0.12338308460780661,0.1356257884830154
1981,FRA,-0.11161229759454727,0.008606255054473877,0.15299999713897705,61.62897999035977,5.747999999,-0.3020252498481888,-0.20757379129961318,-0.0941287427222528,0.27280779456882376,0.13314405568007134
1982,FRA,0.10401709377765656,0.21635621786117554,0.14869999885559082,69.01119007304324,6.724999999,-0.05637319630132631,0.03964543347053184,-0.018181770519694385,0.16997216426060743,0.11978471952380558
1983,FRA,0.5866885185241699,0.23915626108646393,0.12533333897590637,75.53933704935056,8.347499999,0.27828455067584756,-0.0016980107139126233,-0.09339722019835417,0.24126394055632186,0.09459548472353202
1984,FRA,0.14483685791492462,0.2182217240333557,0.11740833520889282,81.3360766768425,9.592,-0.0036983246142624493,0.06016532945686137,-0.027568173786611472,0.1490865529977942,0.07673802622473197
1985,FRA,0.37105792760849,0.20889988541603088,0.09934166818857193,86.07886443128874,7.561,0.7393450127788173,0.533628845511251,0.3946416190007649,-0.21173894912427027,0.05831099738545144
1986,FRA,0.3824115991592407,0.2203206866979599,0.07742500305175781,88.26399871463704,6.455,0.619274066807594,0.42941048987192487,0.26203105314861985,-0.14627694749371775,0.025385259178140735
1987,FRA,-0.23758669197559357,-0.0016969421412795782,0.07975833117961884,91.16691179196906,5.34,-0.07839365106787577,0.20675023192472652,0.3052134883454005,-0.17273431448489546,0.032888982140015136
1988,FRA,0.6234999895095825,0.18388058245182037,0.0752333328127861,93.62916167146624,6.059,0.43084501468578473,0.04339368052363746,-0.05236078606696204,0.13464419475655437,0.02700815275081063
1989,FRA,0.30861103534698486,0.05563484504818916,0.09071666747331619,96.90459270062166,5.788,0.36988152438966493,0.10506073361212476,0.14178512236019736,-0.04472685261594321,0.03498302207007398
1990,FRA,-0.21963445842266083,0.035571373999118805,0.0984666645526886,100.0,5.129,-0.11936912562884772,0.16862684981612408,0.23960324711073566,-0.11385625431928138,0.031942833802948115
1991,FRA,0.16629000008106232,0.17315655946731567,0.09490666538476944,103.21340732409693,5.18,0.15480722208798636,0.1616061763528691,0.08412669628542147,0.009943458763891628,0.03213407324096934
1992,FRA,0.04760394245386124,0.08240700513124466,0.10351666808128357,105.65312503862282,5.5065,-0.014512227020611723,0.018227238096766962,0.03808523393463159,0.06303088803088808,0.023637604626935805
1993,FRA,0.3644101619720459,0.3382056951522827,0.08749166876077652,107.87655572171893,5.8955,0.27438292882691373,0.24990749900026188,0.015736218137768487,0.07064378461817857,0.02104462771246292
1994,FRA,-0.14312708377838135,-0.12338694930076599,0.05692499876022339,109.66246863838047,5.346,-0.055051575461176006,-0.03328240920364112,0.16556328660510622,-0.09320668306335342,0.016555153292699947
1995,FRA,0.018922608345746994,0.17114123702049255,0.06354166567325592,111.63253451323071,4.9,0.11166536004415573,0.2777389904309293,0.16034566218147472,-0.08342686120463894,0.017964814209560268
1996,FRA,0.30595406889915466,0.17583270370960236,0.037283334881067276,113.84607778917584,5.237,0.22191616146760706,0.10016808252378295,-0.02946565955370828,0.06877551020408157,0.01982883650897291
1997,FRA,0.2776792645454407,0.17691382765769958,0.03240833431482315,115.21671960549259,5.9881,0.1174172623076557,0.029291046482752936,-0.09708881835528305,0.14342180637769716,0.012039429402697132
1998,FRA,0.31296631693840027,0.22877176105976105,0.033925000578165054,115.96692662307973,5.6221,0.39844072543334974,0.3087650846484331,0.10123375535157875,-0.06112122376045833,0.0065112686783297385
1999,FRA,0.5562789440155029,-0.09272031486034393,0.027305249124765396,116.58983327359697,6.529534142942465,0.33999695224913307,-0.21880841631911108,-0.11546326052265277,0.1614048385732138,0.005371416391346066
2000,FRA,0.005336062982678413,0.08872941136360168,0.042405251413583755,118.54383211182676,7.049511015583019,-0.0688182295387394,0.008423967025514179,-0.03448329042371112,0.07963460505104768,0.016759598872093915
2001,FRA,-0.1923835575580597,0.07612371444702148,0.04257899895310402,120.48176391343587,7.443061386587995,-0.23508611421377545,0.019223889889478762,-0.012547155532111276,0.05582661976625445,0.016347807954959548
2002,FRA,-0.2927267551422119,0.09355005621910095,0.03295133262872696,122.79912496446728,6.254953752264709,-0.15838255771886722,0.301266247539965,0.22915699821598312,-0.15962620387145984,0.019234122872706254
2003,FRA,0.21222859621047974,0.05324016883969307,0.022755416110157967,125.37603045321416,5.193642121931908,0.4599453771467874,0.26846794435446975,0.23175368603712165,-0.16967537608867783,0.020984721914692132
2004,FRA,0.12997828423976898,0.14477097988128662,0.020249083638191223,128.06169742062275,4.815777108876,0.21864087170466284,0.23459426104220138,0.10030188188723677,-0.07275530430952197,0.021420896464023786
2005,FRA,0.2843312919139862,0.14485499262809753,0.02071041613817215,130.29748736265788,5.560371280834111,0.11234536749939772,-0.008453538797909999,-0.1159738066821806,0.15461558023226246,0.01745869363804856
2006,FRA,0.22560936212539673,0.019455082714557648,0.02889150008559227,132.48013249125594,4.980690964312831,0.36825254718924105,0.138104894409657,0.14863957413980255,-0.10425208807896752,0.016751244960872477
2007,FRA,0.030629167333245277,-0.0966138243675232,0.038640499114990234,134.45143429199993,4.455926907139458,0.15200394626520208,0.009775845974616448,0.16095875379436442,-0.10535969023843536,0.014879980595385488
2008,FRA,-0.40892547369003296,0.22131675481796265,0.036189332604408264,138.23336752728324,4.713350578429257,-0.4412075142547509,0.1546134961484673,-0.020403033635245538,0.057771071351584546,0.02812861949147935
2009,FRA,0.2903197407722473,-0.0640435665845871,0.006472249981015921,138.35448826488386,4.553359711231429,0.33565755447043144,-0.031156974938389204,0.04183654761992628,-0.03394418992086633,0.0008762047815750009
2010,FRA,0.041892267763614655,0.09389825910329819,0.0037625832483172417,140.47286524699993,4.90912288579554,-0.03361346092895956,0.014623666398601909,-0.06897989467138654,0.07813201616524543,0.015311227042091893
2011,FRA,-0.13389000296592712,0.002216957276687026,0.006933583412319422,143.43908739232012,5.069611252801608,-0.1613083930830812,-0.029510162385641858,-0.024942850189193178,0.032691861813123155,0.021115979517499998
2012,FRA,0.20368699729442596,0.18912792205810547,0.0004933333257213235,146.24216731964805,4.971631044414128,0.22740909207068993,0.21256308861849038,0.02021091582808321,-0.019326966803092396,0.019541953161352925
2013,FRA,0.22217300534248352,-0.03871776536107063,0.0004306666669435799,147.50528358319613,4.75641360307447,0.2774736938516136,0.004778179316770714,0.04569799333059099,-0.04328910158799204,0.008637154978613214
2014,FRA,0.027084000408649445,0.3238297402858734,0.0005729166441597044,148.25425467488967,5.402825137962275,-0.09579966289888941,0.16544245354294773,-0.1191388745575559,0.13590313812700722,0.005077588229380936
2015,FRA,0.11944600194692612,0.00014310303959064186,-0.001990749966353178,148.30987134011397,6.025140075319188,0.003822471229403046,-0.10315806253257376,-0.1050715175754624,0.11518324607329862,0.00037514380512228496
2016,FRA,0.08940000087022781,0.03527684509754181,-0.0031940000000000002,148.5817750367696,6.222910539796983,0.054777754126303924,0.0023746876249828297,-0.0348735146505007,0.032824210226733694,0.0018333486112471513
2017,FRA,0.1851000040769577,0.03584440425038338,-0.003534,150.11555907107788,5.469498874343369,0.3483449719092069,0.17852973533581662,0.13372704088796095,-0.12107062453097601,0.010322827506460349
2018,FRA,-0.07450000196695328,0.009596725925803185,-0.003629,152.89392048052804,5.728882096069867,-0.11640332048041413,-0.03611419062365917,-0.048741103143499664,0.04742358078602548,0.018508150831551284
2019,FRA,0.28369998931884766,0.07744557410478592,-0.003917,154.58837488104194,5.839033291792769,0.2594834655028766,0.05711996327451252,-0.022707736069868756,0.019227345558126954,0.011082549228827605
2020,FRA,-0.00839999970048666,0.039300255477428436,-0.004963,155.3249867137966,5.345587156710943,0.08313366598498528,0.13523708696488512,0.0868879319031508,-0.08450819004156124,0.0047649885272516845
1870,GBR,,0.02442333661019802,0.030500000342726707,2.1972130379435137,0.179,,,,,
1871,GBR,0.26190000772476196,0.04514363780617714,0.02630000002682209,2.2279740204747234,0.1832,0.23296998571360472,0.021182921218917627,0.0027712882358141844,0.02346368715083804,0.014000000000000196
1872,GBR,0.06310000270605087,0.01621621660888195,0.039000000804662704,2.332688799437035,0.1837,0.0602064262152886,0.013450249769989986,0.03617202039964185,0.0027292576419214,0.046999999999999785
1873,GBR,0.04969999939203262,0.04395604506134987,0.04490000009536743,2.405002152219583,0.1803,0.06949467492133321,0.06364240420282852,0.06460415983094281,-0.018508437670114394,0.030999999999999927
1874,GBR,0.031700000166893005,0.0285326074808836,0.0340999998152256,2.3256370811963367,0.1845,0.008214146504557318,0.00511885706668469,0.010559512014553851,0.02329450915141436,-0.03299999999999994
1875,GBR,0.07530000060796738,0.05729876831173897,0.028999999165534973,2.281449976653606,0.1789,0.10895947519379523,0.09039476105933941,0.06121017242057669,-0.0303523035230352,-0.019000000000000215
1876,GBR,0.06840000301599503,0.033288948237895966,0.01889999955892563,2.2746056267236447,0.1844,0.036533408565951664,0.002469592406505239,-0.011490184809697546,0.030743432084963693,-0.003000000000000115
1877,GBR,0.08870001137256622,0.04454787075519562,0.023399999365210533,2.2586833873365793,0.197,0.019067421812696494,-0.022260774785491932,-0.042056041203325734,0.06832971800433839,-0.006999999999999992
1878,GBR,0.0051999990828335285,0.022980960085988045,0.03229999914765358,2.2089923528151743,0.2045,-0.03166552655590105,-0.014536679036969868,-0.005559414024020604,0.03807106598984761,-0.022000000000000113
1879,GBR,0.15649999678134918,0.06357616186141968,0.01759999990463257,2.1117966892913067,0.206,0.14807888029993155,0.055831675245923806,0.01019029116746295,0.007334963325183381,-0.04399999999999995
1880,GBR,0.13809999823570251,0.044929396361112595,0.02319999970495701,2.1751505899700456,0.2064,0.1358943780840829,0.042904339391420354,0.021217053969094568,0.0019417475728155896,0.029999999999999867
1881,GBR,0.16680000722408295,0.03572433069348335,0.028599999845027924,2.151223933480375,0.207,0.16341797821763637,0.03272223118422679,0.02561855057011475,0.0029069767441859953,-0.011000000000000006
1882,GBR,0.015599999576807022,0.04567711427807808,0.033799998462200165,2.1727361728151795,0.2053,0.02400974141451062,0.0543359116198836,0.0423604465741616,-0.00821256038647333,0.010000000000000299
1883,GBR,0.003100000089034438,0.026658400893211365,0.030300000682473183,2.1618724919511028,0.2062,-0.0012782249356023678,0.022177350646829908,0.0258030559656246,0.004383828543594662,-0.005000000000000389
1884,GBR,0.03399999812245369,0.018208956345915794,0.024000000208616257,2.103501934668423,0.206,0.0350038816157765,0.019197508730717683,0.024994174966100458,-0.0009699321047526951,-0.026999999999999916
1885,GBR,0.029600001871585846,0.036947548389434814,0.021299999207258224,2.0403968766283707,0.2059,0.030100050439760384,0.037451165460046454,0.021796016691088882,-0.0004854368932038301,-0.029999999999999912
1886,GBR,0.026500001549720764,0.03500000014901161,0.021299999207258224,2.0077505266023166,0.2057,0.0274980569717429,0.03600632003248161,0.022292998720342627,-0.0009713453132588914,-0.01600000000000008
1887,GBR,0.031700000166893005,0.04179104417562485,0.024000000208616257,1.9977117739693044,0.2061,0.02969767120004807,0.039769130455730384,0.022012615443534056,0.0019445794846864922,-0.005000000000000271
1888,GBR,0.13610000908374786,0.008849557489156723,0.023800000548362732,2.0116957563870894,0.2053,0.14052709143770303,0.012780778365879986,0.02778947936199483,-0.0038816108685104083,0.006999999999999924
1889,GBR,0.09220000356435776,0.03802715614438057,0.026900000870227814,2.0398594969765087,0.2054,0.09166826062201872,0.037521787519188665,0.026400049555295846,0.00048709206039936184,0.014000000000000016
1890,GBR,0.0421999990940094,0.011831275187432766,0.03660000115633011,2.0439392159704624,0.2057,0.040680018541125795,0.010355585432662684,0.035088187834274365,0.0014605647517039666,0.002000000000000311
1891,GBR,-0.004100000951439142,0.025104600936174393,0.02630000002682209,2.0582467904822552,0.2057,-0.004100000951439142,0.025104600936174393,0.02630000002682209,0.0,0.006999999999999823
1892,GBR,0.00430000014603138,0.05118110030889511,0.014299999922513962,2.0664797776441843,0.2052,0.006747124902722668,0.05374245776578812,0.016771491150395335,-0.002430724355858048,0.004000000000000042
1893,GBR,-0.0009000006248243153,0.03530167043209076,0.021299999207258224,2.0520144192006753,0.2056,-0.0028437749426749592,0.033287464847592485,0.0193130342282557,0.0019493177387914788,-0.006999999999999882
1894,GBR,0.10750000178813934,0.07966858148574829,0.009700000286102295,2.0109741308166615,0.205,0.11074146520800698,0.08282858709009688,0.012655219799134754,-0.002918287937743274,-0.02000000000000012
1895,GBR,0.12319999933242798,0.061212118715047836,0.00800000037997961,1.9908643895084954,0.2046,0.1253958937592754,0.06328682471449065,0.009970674867525897,-0.0019512195121950426,-0.009999999999999752
1896,GBR,0.12210000306367874,0.06854130327701569,0.014700000174343586,1.9848917963399701,0.2053,0.11827404104641337,0.06489795738177007,0.011240233977938052,0.003421309872922806,-0.0029999999999998942
1897,GBR,0.06830000132322311,0.03820224851369858,0.017799999564886093,2.0146651732850693,0.2056,0.06674119781934684,0.03668736196431088,0.016314882834003397,0.0014612761811982206,0.014999999999999814
1898,GBR,0.052400004118680954,0.002771618776023388,0.026599999517202377,2.0207091688049243,0.2063,0.04882908796316432,-0.0006309024704294064,0.023116625791259393,0.003404669260700419,0.002999999999999905
1899,GBR,0.04670000076293945,-0.06345608830451965,0.03180000185966492,2.0348541329865584,0.2056,0.05026366808071203,-0.060267466037074,0.03531293960918713,-0.0033931168201648382,0.006999999999999779
1900,GBR,0.09459999948740005,-0.004350528586655855,0.03660000115633011,2.1386316937688727,0.2056,0.09459999948740005,-0.004350528586655855,0.03660000115633011,0.0,0.05099999999999995
1901,GBR,0.04909999668598175,-0.01604621298611164,0.031599998474121094,2.149324852237717,0.2052,0.05114502591928782,-0.014128174414934414,0.033610914650483936,-0.0019455252918288495,0.004999999999999881
1902,GBR,0.05889999866485596,0.019486257806420326,0.02969999983906746,2.149324852237717,0.2053,0.05838421688274931,0.018989674144556545,0.0291984411445525,0.00048732943469793736,0.0
1903,GBR,0.016699999570846558,-0.02763073705136776,0.0340999998152256,2.157922151646668,0.2056,0.015216487898320974,-0.029049563796915367,0.032591099037285076,0.0014612761811982206,0.00400000000000003
1904,GBR,0.1111999973654747,0.04145753011107445,0.026799999177455902,2.1536063073433747,0.2054,0.11228198373097165,0.04247160755032575,0.027799804434688102,-0.0009727626459144248,-0.001999999999999903
1905,GBR,0.10940000414848328,0.035829976201057434,0.025599999353289604,2.1622207325727483,0.2056,0.10832082126507037,0.034822359492690635,0.02460233398426892,0.000973709834469356,0.004000000000000053
1906,GBR,0.09630001336336136,-0.010845726355910301,0.039900001138448715,2.1622207325727483,0.2061,0.09364038208397418,-0.013245421342916841,0.03737719667183437,0.0024319066147859944,0.0
1907,GBR,-0.0015999986790120602,0.00013163972471375018,0.04470000043511391,2.188167381363621,0.2058,-0.0001446050910807184,0.0015895575668778417,0.046222886733124025,-0.0014556040756913862,0.01199999999999993
