year,iso_domestic,asset_class,return
2007,ITA,Bonds,0.030422740707455397
1926,NOR,Bonds,0.07635048193992636
1902,AUS,Bonds,0.021084551100254673
1934,AUS,Bonds,0.13660425856230307
1968,NOR,Bonds,0.02921545056213735
1954,SWE,Bonds,0.021437389799131082
1919,ESP,Bonds,0.02512340377162631
1932,PRT,Bonds,0.16810071992631878
1897,PRT,Bonds,0.012308007957397615
1922,DEU,Bonds,0.085076792397804
1956,FRA,Bonds,-0.03938944818316076
1877,USA,Bonds,0.018951666598532653
1988,BEL,Bonds,0.07350845793218352
1947,ESP,Bonds,-0.028256141774597024
1947,PRT,Bonds,-0.04232414299378396
1908,ESP,Bonds,0.055082801349525666
1872,SWE,Bonds,0.07448808945942541
1940,CHE,Bonds,0.06162945320460259
1986,FRA,Bonds,0.19202873225555853
2000,PRT,Bonds,0.088521143298735
1957,NOR,Bonds,0.026510458330107876
1990,GBR,Bonds,0.06514820907104325
1993,DNK,Bonds,0.23071293595150183
1881,PRT,Bonds,0.09037422587001201
1877,BEL,Bonds,0.05258821205552607
1901,ESP,Bonds,0.0559294348468202
1929,DNK,Bonds,0.0633261210053995
1885,ITA,Bonds,0.054390234780161376
1896,FRA,Bonds,0.04399792490529508
1937,SWE,Bonds,0.015375680021546923
1897,JPN,Bonds,0.03408341132799918
1997,ITA,Bonds,0.1607207212611508
1910,FIN,Bonds,0.06269802691904171
1934,FRA,Bonds,0.20075278086521797
1954,CHE,Bonds,0.04836785078821676
1948,PRT,Bonds,-0.0024653327103679405
1972,DNK,Bonds,0.07260246664058306
2018,GBR,Bonds,0.01348616007076247
1963,FIN,Bonds,0.08202940263922276
1961,GBR,Bonds,-0.028682477235417093
1963,ITA,Bonds,-0.0002245263315523889
1936,NLD,Bonds,0.07797346084990976
1948,SWE,Bonds,0.02070579449459753
1972,FRA,Bonds,0.06731392369569754
1976,DEU,Bonds,0.11798831187388209
1966,SWE,Bonds,0.04419822101034741
1951,PRT,Bonds,0.03135507379646197
1929,AUS,Bonds,0.024343037146399446
1999,AUS,Bonds,-0.0492683894487275
1949,SWE,Bonds,0.04713228520219012
1912,FRA,Bonds,-0.0023745734773530282
1886,USA,Bonds,0.056080330637568045
2012,DEU,Bonds,0.05768346551560463
2014,DNK,Bonds,0.16265374600638868
1931,ITA,Bonds,0.02664879306736328
1940,JPN,Bonds,0.06933373809652968
2001,ITA,Bonds,0.056333796375253625
2005,FIN,Bonds,0.06447773694817335
1883,DEU,Bonds,0.037667365783455684
1932,ESP,Bonds,0.16119198743131852
1884,USA,Bonds,0.041372047822325654
1996,BEL,Bonds,0.10987449511398674
1959,ESP,Bonds,0.02341488510493262
1944,JPN,Bonds,0.037444529737558
1981,PRT,Bonds,0.07438701617686694
1924,BEL,Bonds,0.06415132258755124
1908,NLD,Bonds,0.04215987679331894
1956,PRT,Bonds,-0.010139791970845101
1906,FRA,Bonds,0.011717366350515571
1993,NOR,Bonds,0.26305208937362234
1950,FIN,Bonds,-0.01079047815507039
1998,JPN,Bonds,0.08594235607753557
1927,DNK,Bonds,0.0843058242252758
1892,FRA,Bonds,0.052137112612223147
1937,BEL,Bonds,0.013420269885292418
1982,FRA,Bonds,0.23741442205227142
1980,NLD,Bonds,0.030253735156598637
1986,ESP,Bonds,0.14556953362703526
1973,NLD,Bonds,-0.056363402074722305
2003,NOR,Bonds,0.08352180726287511
1952,BEL,Bonds,0.04100367425624946
1894,PRT,Bonds,0.10845453177173356
1901,CHE,Bonds,0.06911253993928258
1939,DEU,Bonds,0.0272097404778332
1909,ESP,Bonds,0.052349554333894564
1995,PRT,Bonds,0.23185271332579083
1981,FIN,Bonds,0.09067582243954597
2014,ITA,Bonds,0.18834345897500288
1955,FRA,Bonds,0.02549174478066224
1932,CHE,Bonds,0.13582856725460987
1908,NOR,Bonds,0.05765663886505336
1910,SWE,Bonds,0.0162702750621104
1993,CHE,Bonds,0.1906954159403549
1971,FIN,Bonds,0.12418819551196253
1944,FRA,Bonds,0.05941582879134182
1968,CHE,Bonds,0.033366387100552536
1959,NOR,Bonds,0.026309660726600386
1972,ESP,Bonds,0.07061800314814627
2015,PRT,Bonds,0.027051781547984773
1887,DNK,Bonds,0.02781334817924669
1975,DEU,Bonds,0.12367399291665779
1967,PRT,Bonds,-0.022990500859370405
1907,FIN,Bonds,0.027036459946070283
1902,CHE,Bonds,0.037952250607916634
1988,SWE,Bonds,0.12404756444906029
1946,NLD,Bonds,0.022801069998527157
1930,NOR,Bonds,0.09659595673568849
1954,FRA,Bonds,0.07696849457503427
2013,NLD,Bonds,-0.03681250659994529
1879,FRA,Bonds,0.09265950965148499
1940,DNK,Bonds,0.09511922103558046
1919,DEU,Bonds,0.03009274190922976
1966,PRT,Bonds,0.008758762137609746
1902,FRA,Bonds,0.029526900492322816
1963,SWE,Bonds,0.012249361958776475
1887,NOR,Bonds,0.03596741405252622
1890,DEU,Bonds,0.030494033767892694
1935,AUS,Bonds,0.0123332432815875
2012,SWE,Bonds,0.04589572615944971
1926,ESP,Bonds,0.04926323326722642
1889,ITA,Bonds,0.04469837408128292
1995,ESP,Bonds,0.23282100012142345
1892,ITA,Bonds,0.052587818631787644
1985,DEU,Bonds,0.15694674085711754
1943,BEL,Bonds,0.045456419914291196
1898,SWE,Bonds,0.017595390480029442
1948,CHE,Bonds,0.02540403669236728
1968,FIN,Bonds,0.1664460205643893
1889,PRT,Bonds,0.05007757830909354
1905,NOR,Bonds,0.04871604960106202
2017,DEU,Bonds,0.016037346378108143
1964,ITA,Bonds,0.04432671971002839
1906,CHE,Bonds,0.03019349656507106
2003,JPN,Bonds,0.00290500691261477
1981,SWE,Bonds,0.08743247052168863
1894,FRA,Bonds,0.05927326646770002
2000,AUS,Bonds,0.13503153703415433
1950,SWE,Bonds,-0.01656418672416292
1959,AUS,Bonds,0.035615928709098355
1990,CHE,Bonds,0.026481078551120384
1983,ITA,Bonds,0.12574107590601735
1893,USA,Bonds,0.036293539908676106
1956,DNK,Bonds,-0.00056998234392798
1979,AUS,Bonds,0.0005623814221672008
1981,NOR,Bonds,-0.0035629063880357748
1941,CHE,Bonds,0.06401952993103364
1951,ESP,Bonds,-0.005833254175813502
1872,DEU,Bonds,0.06965348555532436
2019,JPN,Bonds,0.07987844626255634
1985,GBR,Bonds,0.20182107499869065
1996,DNK,Bonds,0.09959400221769796
1984,FRA,Bonds,0.18215584265035023
1996,CHE,Bonds,0.06782519976846592
1885,PRT,Bonds,0.03229032760826854
1991,GBR,Bonds,0.1738198049304967
2018,CHE,Bonds,0.0069986097768009806
1922,JPN,Bonds,0.09184659152589196
1947,CHE,Bonds,-0.01228812983452944
2007,AUS,Bonds,0.03406610110694812
1945,ESP,Bonds,0.08684769448684027
1919,DNK,Bonds,-0.07211493139566533
1951,SWE,Bonds,-0.005919186577387336
1936,NOR,Bonds,0.03662736771093898
1950,DEU,Bonds,0.02264218861275102
1872,BEL,Bonds,0.07324120780594691
1928,NOR,Bonds,0.08184289568920662
1873,BEL,Bonds,-0.020604635792618984
1967,CHE,Bonds,0.022784559938582576
2004,DNK,Bonds,0.07306282435894426
2007,NLD,Bonds,0.026457798891471714
1933,JPN,Bonds,0.06374144191120508
1892,SWE,Bonds,0.039594611969527904
2009,DNK,Bonds,-0.016996120097438856
2006,DEU,Bonds,0.0019218611235602063
1909,SWE,Bonds,0.05489154662212012
1928,PRT,Bonds,0.13041370696946342
1890,FRA,Bonds,0.06838139051997552
1898,PRT,Bonds,0.0009133552392841995
1994,ESP,Bonds,-0.09956481743877275
1951,BEL,Bonds,-0.002509028397061193
1909,AUS,Bonds,0.03549918066952856
1962,ITA,Bonds,0.08547881902745443
1994,DEU,Bonds,-0.0522200009417904
1955,BEL,Bonds,0.009225232276086064
1920,NOR,Bonds,-0.06258548403436265
1976,JPN,Bonds,0.10481637294323891
1984,DEU,Bonds,0.14097837819169362
1905,SWE,Bonds,0.03413741575305385
1971,DNK,Bonds,0.15252440823753466
2002,CHE,Bonds,0.12342159600643801
1921,NOR,Bonds,0.0909400072944626
1920,DNK,Bonds,-0.01643392476356375
2000,ESP,Bonds,0.09241472769486195
2000,ITA,Bonds,0.08820119501872689
1948,FRA,Bonds,-0.014581982479631883
1966,JPN,Bonds,0.05440803012272723
2019,FRA,Bonds,0.08772834008212715
1900,AUS,Bonds,0.027670173208940538
1910,JPN,Bonds,0.05806510132714627
1943,FRA,Bonds,0.026617983309020495
1991,PRT,Bonds,0.19682500596455188
1930,FRA,Bonds,0.09820820673371425
1961,SWE,Bonds,0.01816016772872097
1955,ESP,Bonds,0.010934405102036786
1962,FIN,Bonds,0.30769091264124837
1920,PRT,Bonds,0.026652607080454117
1970,JPN,Bonds,0.08063972723615764
2020,ITA,Bonds,0.09765323837405201
2007,SWE,Bonds,0.014924914235092346
1900,FRA,Bonds,0.03663300461698158
1923,CHE,Bonds,0.011757796877414158
1992,NLD,Bonds,0.13774803291229182
1984,JPN,Bonds,0.14211343492321082
2019,PRT,Bonds,0.07775942369040323
1957,SWE,Bonds,0.030694633650747875
1977,DNK,Bonds,0.06416374888105064
1989,PRT,Bonds,0.10390164447085556
1986,AUS,Bonds,0.19359144218394272
1901,ITA,Bonds,0.045662112050094086
2015,CHE,Bonds,0.021468791133054298
1909,BEL,Bonds,0.028890446593948797
1983,ESP,Bonds,0.09143837700193336
1899,SWE,Bonds,0.0012807899773204729
1984,CHE,Bonds,0.0912536885064828
2009,FRA,Bonds,-0.05093855114550164
1974,SWE,Bonds,0.012658105061931175
1891,DEU,Bonds,0.02795822005388899
1923,SWE,Bonds,0.02913019984138847
1914,DEU,Bonds,0.007500539592946073
2016,PRT,Bonds,0.009432189185789568
1954,JPN,Bonds,0.0640386124668184
1883,SWE,Bonds,0.03847039613797843
1998,BEL,Bonds,0.1397540569209668
1929,ESP,Bonds,0.03853877928206096
1944,SWE,Bonds,0.043235837353996456
1995,ITA,Bonds,0.2145115488444169
1985,SWE,Bonds,0.15784252227895978
1969,FRA,Bonds,-0.03087892526543319
2010,PRT,Bonds,-0.030869552406380063
1977,NOR,Bonds,0.0503567222354281
1996,FRA,Bonds,0.12725493143241517
1889,NOR,Bonds,0.054395186087345296
1978,NLD,Bonds,0.04178611819223961
1954,NOR,Bonds,0.03782822772779536
1954,ITA,Bonds,0.06038534300658841
2005,NLD,Bonds,0.06387474329321574
1961,AUS,Bonds,0.021871683514223465
1933,CHE,Bonds,0.034435782710165175
1977,BEL,Bonds,0.13650900529284113
1978,ITA,Bonds,0.08297367210844724
1945,FRA,Bonds,0.06672546852309644
1966,ESP,Bonds,0.04395125729645779
1967,FIN,Bonds,-0.012531030434217959
2020,PRT,Bonds,0.03563069051703957
1982,NLD,Bonds,0.30715953726719664
1970,FRA,Bonds,0.003081267655280384
1961,BEL,Bonds,0.03216606199671465
1890,USA,Bonds,0.020268233781181248
2002,FRA,Bonds,0.10208502978156288
1894,NOR,Bonds,0.06796441913447224
1940,FIN,Bonds,0.07608563707800463
1960,CHE,Bonds,0.06772729507356538
1908,PRT,Bonds,0.017383914976888078
1996,JPN,Bonds,0.08050278313563904
1978,DNK,Bonds,0.12482326820511115
1924,FRA,Bonds,0.028352379584486977
2000,FRA,Bonds,0.09331590575835005
2007,PRT,Bonds,0.02792798983292912
1917,PRT,Bonds,0.06483542961329224
1945,FIN,Bonds,0.07950640177895288
1946,NOR,Bonds,0.03818375948293909
1973,JPN,Bonds,-0.015933367979499857
1945,DNK,Bonds,0.09285634478502613
1961,CHE,Bonds,0.0196819903927794
1962,GBR,Bonds,0.16151506881287692
1992,SWE,Bonds,0.10744750371471923
1913,FIN,Bonds,0.03541730684081215
1972,JPN,Bonds,0.06588014849967379
1902,DEU,Bonds,0.03809864464472606
1991,CHE,Bonds,0.1263274659244467
1940,ITA,Bonds,0.08966169975968173
1994,AUS,Bonds,-0.09959141081461992
1876,SWE,Bonds,0.023061963927765227
1892,NOR,Bonds,0.048732044331312716
1912,AUS,Bonds,0.005640465641959219
1958,PRT,Bonds,0.04455732130719367
1993,ITA,Bonds,0.2907650707479673
1965,JPN,Bonds,0.04228979434239583
1934,NOR,Bonds,0.1595079618128865
2001,NLD,Bonds,0.04845011496695179
1987,AUS,Bonds,0.09859711081449268
1915,SWE,Bonds,0.025218150930892524
1889,DNK,Bonds,0.04248908676338593
1913,JPN,Bonds,0.02130546657486971
1915,NLD,Bonds,-0.026368186500510073
1998,ITA,Bonds,0.13978345617701576
1878,BEL,Bonds,0.04716103349451271
1996,ITA,Bonds,0.18795332793207775
1965,PRT,Bonds,0.031369018148794
2020,CHE,Bonds,0.03212162975867026
1938,JPN,Bonds,0.04818296118487665
1891,PRT,Bonds,-0.07440747389317717
1954,FIN,Bonds,0.05714577455790311
1937,ITA,Bonds,0.009443960377475176
1997,FRA,Bonds,0.15342359246455622
1901,BEL,Bonds,0.05335194168487499
1926,DEU,Bonds,0.05351265297893247
1905,ITA,Bonds,0.06183089803838543
1971,NLD,Bonds,0.11821647048867813
1880,USA,Bonds,0.09848826903496266
2016,AUS,Bonds,0.03416923206264033
1997,BEL,Bonds,0.11629509835982751
1895,ITA,Bonds,0.12137991353017998
1886,JPN,Bonds,0.12565838846395264
1964,ESP,Bonds,0.034254650634924784
1962,BEL,Bonds,0.10926874742264092
1881,FRA,Bonds,0.04293516676614538
1902,SWE,Bonds,0.04851861113877467
1916,JPN,Bonds,0.006730900849286323
1909,NOR,Bonds,0.05053335137814379
2011,NLD,Bonds,0.12362934223160024
1961,DNK,Bonds,-0.008774899143283603
2015,NLD,Bonds,-0.00017133140099033148
1987,ESP,Bonds,0.07602502660124907
1919,NOR,Bonds,-0.021592731167866214
1937,FIN,Bonds,0.019661309909066865
1872,FRA,Bonds,0.03927497461125549
1910,DNK,Bonds,0.03351602146921778
1906,DNK,Bonds,0.02308944117032016
1953,PRT,Bonds,0.05274236970985864
1944,NLD,Bonds,0.025046430031757275
2014,BEL,Bonds,0.16944598903073066
1991,NLD,Bonds,0.14432054600674055
1980,FRA,Bonds,0.008989089577202479
1948,FIN,Bonds,-0.05086506607074616
1942,BEL,Bonds,0.046493221540061504
1985,BEL,Bonds,0.2399621212641008
1906,FIN,Bonds,-0.029124677975500862
1943,ITA,Bonds,-0.1105457644323373
1888,ITA,Bonds,0.040386338851230434
1963,NLD,Bonds,-0.01236257271218603
1916,DEU,Bonds,-0.0036898113149646285
2020,DEU,Bonds,0.05349625165243216
1904,SWE,Bonds,0.02697586054164061
1994,BEL,Bonds,-0.05444069584365623
1938,BEL,Bonds,-0.03713437354726649
1964,BEL,Bonds,0.02895590239534449
1921,PRT,Bonds,0.17657386007681453
1961,JPN,Bonds,0.0334686006001649
1951,FRA,Bonds,-0.06336477192174228
1983,NOR,Bonds,0.13700890150457123
1892,DNK,Bonds,0.043660351521336856
1906,SWE,Bonds,0.01910863357697663
1951,DEU,Bonds,-0.0053789045615398184
1931,BEL,Bonds,-0.04824544832424904
2015,DEU,Bonds,0.0030029916378202844
1982,PRT,Bonds,0.20958741827786775
1968,FRA,Bonds,0.009400265025340783
1995,DEU,Bonds,0.19292808863420702
1966,AUS,Bonds,0.034678586434783304
1905,FIN,Bonds,0.0795939653922397
1925,AUS,Bonds,0.05198826910263565
1908,DEU,Bonds,0.05104228429536023
1998,SWE,Bonds,0.1606505931166256
1928,JPN,Bonds,0.07372614973613918
1951,NOR,Bonds,-0.01961548455021546
1880,BEL,Bonds,0.07105842148556121
1945,ITA,Bonds,0.1426207703226989
1933,FIN,Bonds,0.09873276510765984
1916,PRT,Bonds,0.012104852497072095
1909,CHE,Bonds,0.04602062068062262
2000,DEU,Bonds,0.08405396897633091
2001,ESP,Bonds,0.05340021254563235
1918,SWE,Bonds,0.0331458794907038
1993,GBR,Bonds,0.21302916489395116
1937,PRT,Bonds,0.009356257518599012
1958,FRA,Bonds,0.06548583943300615
1908,BEL,Bonds,0.03420844444009399
1912,ESP,Bonds,0.02000324850890507
1952,FRA,Bonds,0.14215687788413525
1993,FRA,Bonds,0.26508538539946047
2002,FIN,Bonds,0.11591767663303974
1912,SWE,Bonds,0.007240699535632337
1930,JPN,Bonds,0.07476342779283895
1901,PRT,Bonds,0.09399112971014727
1990,FIN,Bonds,0.08242443457471468
1874,SWE,Bonds,0.046404261784134836
1911,FRA,Bonds,0.011337852491166676
1992,CHE,Bonds,0.1210924845739489
1963,BEL,Bonds,0.02100605431830151
1986,NOR,Bonds,0.15341955407743424
1989,CHE,Bonds,0.003953686656970969
1871,ITA,Bonds,0.14662512744111744
1932,SWE,Bonds,0.23587392722132683
1916,SWE,Bonds,0.011396599864854733
1995,CHE,Bonds,0.1853103928229855
1993,DEU,Bonds,0.17506211583430875
1959,ITA,Bonds,0.03694270487047045
1974,PRT,Bonds,-0.023668108353612743
1980,GBR,Bonds,0.10471155229347837
2020,ESP,Bonds,0.062137066794508596
1919,PRT,Bonds,0.030181940130439164
1976,AUS,Bonds,0.09924652741608922
2019,ITA,Bonds,0.16626968992123745
1924,DNK,Bonds,0.0199899323843528
1959,FRA,Bonds,0.0704721728365035
1969,SWE,Bonds,-0.018630628485071694
2011,GBR,Bonds,0.14955604937105665
1956,ITA,Bonds,-0.00865763773705848
1915,ESP,Bonds,0.009175286754351872
2011,FIN,Bonds,0.11564479158673259
1903,DEU,Bonds,0.024292373296823974
1953,NLD,Bonds,0.07021241836132941
1980,FIN,Bonds,0.033195029747993814
1890,BEL,Bonds,0.07351326918206368
1897,ITA,Bonds,0.059007699146493287
1943,NLD,Bonds,0.049148169245902304
1945,BEL,Bonds,0.04655962369276011
2018,FRA,Bonds,0.007440064240823632
1917,NLD,Bonds,-0.009168359837309278
1944,AUS,Bonds,0.04327345269206674
1934,NLD,Bonds,0.16215738795882084
1987,NOR,Bonds,0.09448339495674786
1900,PRT,Bonds,0.10018469636890945
2013,GBR,Bonds,-0.052023094867310535
1889,DEU,Bonds,0.04408210407612504
1962,FRA,Bonds,0.08820052732527017
2006,FRA,Bonds,0.00977411272699456
1959,FIN,Bonds,0.062254207556953364
1903,CHE,Bonds,0.02369190851333379
1909,JPN,Bonds,0.09726524531835082
1949,CHE,Bonds,0.041802196726125965
1993,PRT,Bonds,0.18051263915496363
1905,JPN,Bonds,0.08572578882951959
1996,DEU,Bonds,0.08030345467366415
1885,USA,Bonds,0.05082984070170915
2002,AUS,Bonds,0.11869884793964353
1906,AUS,Bonds,0.050654843536114984
1976,BEL,Bonds,0.07358941300819699
1947,FRA,Bonds,-0.1303695351258211
2020,GBR,Bonds,0.06558191233995776
1890,SWE,Bonds,0.031221821059890024
2008,NOR,Bonds,0.1327104836559709
1965,FIN,Bonds,0.09978171679940503
1935,ITA,Bonds,-0.05469648859481424
1997,JPN,Bonds,0.1249985819299426
2005,FRA,Bonds,0.09875230749341934
1898,FRA,Bonds,0.019058004026292416
1909,FIN,Bonds,0.08384672263294471
1945,JPN,Bonds,0.07480640231241445
2017,ESP,Bonds,0.026073344020397814
2018,SWE,Bonds,0.017661635429696555
1944,ITA,Bonds,0.18344054025429288
2013,SWE,Bonds,-0.05845427688323723
1928,CHE,Bonds,0.06332927909120029
1926,AUS,Bonds,0.05026141890054506
1948,DNK,Bonds,0.0022300069087963278
1962,DNK,Bonds,0.09518805731554711
1959,CHE,Bonds,0.03191875906050295
1900,BEL,Bonds,0.019350485838082947
2007,NOR,Bonds,0.026169531951872313
1996,NLD,Bonds,0.08486946409573584
1908,DNK,Bonds,0.03528782794529985
2015,BEL,Bonds,0.011747936412579082
1961,NLD,Bonds,0.030838615936749737
2020,NLD,Bonds,0.05559639258185243
1893,SWE,Bonds,0.056046103680762176
1990,DNK,Bonds,0.06453157338761199
2017,BEL,Bonds,0.02590596421047834
1978,ESP,Bonds,-0.002246885391145613
2017,FRA,Bonds,0.027529444601784345
1957,NLD,Bonds,-0.03479099288673267
1982,DEU,Bonds,0.22437027676725124
1944,FIN,Bonds,0.04214106640790498
1929,DEU,Bonds,0.05527099548608936
1981,NLD,Bonds,0.05203919123066163
1984,ITA,Bonds,0.20477494323886025
1938,AUS,Bonds,0.013900135344580788
1992,ITA,Bonds,0.0971557792250708
1963,DEU,Bonds,0.030562685522928196
1931,JPN,Bonds,-0.0045246284158256544
1924,ITA,Bonds,0.16621938163626693
2004,AUS,Bonds,0.07168227084544276
2011,PRT,Bonds,-0.096129474537703
1976,NOR,Bonds,0.10181413190814334
1910,AUS,Bonds,0.030385731274131144
1964,GBR,Bonds,0.011952095964342609
1929,CHE,Bonds,0.05527257516159692
1966,GBR,Bonds,0.03973723204255654
1910,ESP,Bonds,0.033323519425491416
1884,NOR,Bonds,0.06475311021337316
1979,SWE,Bonds,0.01695248995506975
1963,AUS,Bonds,0.02864883069279079
1956,NLD,Bonds,-0.059230421772637015
2005,AUS,Bonds,0.060810201707500594
1964,SWE,Bonds,0.019180306550306933
1938,CHE,Bonds,0.049781243036801745
1918,ESP,Bonds,0.06555583559024578
1953,JPN,Bonds,0.055270897331272426
1895,FRA,Bonds,0.054818842278945616
1982,BEL,Bonds,0.22948284409795192
1958,NLD,Bonds,0.03604989276140882
1921,DNK,Bonds,0.17181070204332247
1971,GBR,Bonds,0.20747979315312873
1903,BEL,Bonds,0.015367679491886506
2009,JPN,Bonds,-0.025838863804070994
1891,DNK,Bonds,0.014506578794126824
1920,FIN,Bonds,-0.06475447573101667
1925,NOR,Bonds,0.05324128326848694
1991,ITA,Bonds,0.1632086857746989
1943,DEU,Bonds,0.040877179798273204
1945,CHE,Bonds,0.06928038623137175
1914,AUS,Bonds,0.009435845224489602
1881,NOR,Bonds,0.04109262572738537
1899,DEU,Bonds,-0.0004275952220463546
1925,PRT,Bonds,0.09329811744339114
1912,NLD,Bonds,0.0012280550819551979
2012,ESP,Bonds,0.06618819511273866
2009,NOR,Bonds,-0.01050105685466056
1983,BEL,Bonds,0.1437061930262303
1913,PRT,Bonds,0.04976520740798876
1876,DNK,Bonds,0.02175377355276289
1922,BEL,Bonds,0.11623067935975678
1973,PRT,Bonds,0.05706933601325914
1904,ESP,Bonds,0.038264799017433085
1947,FIN,Bonds,-0.02921842747618155
1956,BEL,Bonds,-0.01761140897212028
1943,ESP,Bonds,0.03529691974299154
1883,USA,Bonds,0.0398640462405724
2019,DEU,Bonds,0.07865509791552396
2004,ESP,Bonds,0.08131847179768185
1958,BEL,Bonds,0.1104547704443797
1921,JPN,Bonds,0.09159136375587536
1876,FRA,Bonds,0.06683624069525543
1987,PRT,Bonds,0.09372649465839562
1953,AUS,Bonds,0.07131865295371306
1989,NLD,Bonds,0.03355716122101669
1974,FRA,Bonds,-0.01335444205546964
